ZoneNumber,ZoneName,FileName,zonCreationDate,zonUpdateDate,zonAuthor,respawnTimer,resetMode,lastRoomNum,spawnMobileID,spawnMobileCount,spawnMobileRoomID,spawnMobileType,spawnItemID,spawnItemLocationID,spawnItemType,spawnItemMobID,spawnDoorID,spawnDoorState,multHp,multMana,multHitroll,multDamage,multArmor,multXp,multGold,multLevel
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,,,,,9309,,ObjectToMobEQ,9316,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9316,1,9312,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9301,4,9309,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9301,4,9309,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9309,3,9308,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9311,4,9307,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9311,1,9305,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9311,5,9305,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,,,,,9315,,ObjectToMobEQ,9312,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,,,,,9314,,ObjectToMobEQ,9312,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9312,1,9303,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9311,2,9303,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9311,2,9303,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9304,1,9302,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,,,,,9315,,ObjectToMobEQ,9312,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,,,,,9314,,ObjectToMobEQ,9312,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9312,1,9302,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9311,1,9302,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,9311,1,9302,normal,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,,,,,,,,,,,100,100,100,100,100,100,100,100
93,Loftwick,../ronin/lib/world/Loftwick.zon,Unknown,18Feb2015,Unknown,37,Reset on timer,9366,,,,,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,,,,,11635,Closed Locked,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,,,,,11634,Closed Locked,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,,,,,11674,Closed Unlocked,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,,,,,11632,Closed Unlocked,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,,,,,11668,Closed Unlocked,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,,,,,11629,Closed Unlocked,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11619,,ObjectToMobEQ,11624,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11624,2,11621,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11619,,ObjectToMobEQ,11624,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11624,2,11608,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11623,4,11618,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11623,4,11632,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11623,4,11612,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11614,,ObjectToMobEQ,11622,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11621,,ObjectToMob,11622,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11622,1,11654,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11621,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11621,7,11657,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11621,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11621,7,11655,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11621,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11621,7,11651,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11621,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11621,7,11650,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11621,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11621,7,11644,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11621,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11621,7,11639,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11621,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11621,7,11635,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11618,,ObjectToMobEQ,11620,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11617,,ObjectToMobEQ,11620,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11620,1,11683,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11616,,ObjectToMobEQ,11619,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11615,,ObjectToMobEQ,11619,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11619,1,11684,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11613,,ObjectToMobEQ,11618,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11618,2,11664,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11613,,ObjectToMobEQ,11618,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11618,2,11664,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11612,,ObjectToMobEQ,11617,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11617,1,11649,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11616,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11616,5,11665,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11616,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11616,5,11663,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11616,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11616,5,11658,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11616,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11616,5,11653,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11611,,ObjectToMobEQ,11616,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11616,5,11645,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11615,4,11638,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11615,4,11638,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11615,4,11638,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11615,4,11638,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11610,,ObjectToMobEQ,11614,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11614,1,11637,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11601,,ObjectToMobEQ,11613,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11613,2,11634,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11620,,ObjectToMobEQ,11613,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11601,,ObjectToMobEQ,11613,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11613,2,11634,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11609,,ObjectToMobEQ,11612,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11612,1,11672,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11611,1,11627,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11608,,ObjectToMobEQ,11610,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11610,1,11623,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11607,,ObjectToMobEQ,11609,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11609,1,11620,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11608,4,11613,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11608,4,11613,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11608,4,11613,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11608,4,11613,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11606,,ObjectToMobEQ,11607,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11607,1,11615,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11605,,ObjectToMobEQ,11606,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11606,1,11613,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11604,,ObjectToMobEQ,11605,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11605,1,11610,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11603,,ObjectToMobEQ,11604,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11604,4,11606,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11603,,ObjectToMobEQ,11604,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11604,4,11606,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11603,,ObjectToMobEQ,11604,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11604,4,11606,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11603,,ObjectToMobEQ,11604,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11604,4,11606,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11602,,ObjectToMobEQ,11603,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11603,1,11606,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11601,,ObjectToMobEQ,11602,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11602,8,11631,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11601,,ObjectToMobEQ,11602,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11602,8,11631,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11601,,ObjectToMobEQ,11602,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11602,8,11625,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11601,,ObjectToMobEQ,11602,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11602,8,11625,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11601,,ObjectToMobEQ,11602,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11602,8,11617,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11601,,ObjectToMobEQ,11602,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11602,8,11617,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11601,,ObjectToMobEQ,11602,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11602,8,11602,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,11601,,ObjectToMobEQ,11602,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11602,8,11602,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11601,10,11630,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11601,10,11626,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11601,10,11621,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11601,10,11617,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11601,10,11614,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11601,10,11611,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11601,10,11608,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,11601,10,11605,normal,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,,,,,,,100,100,100,100,100,100,100,100
116,Lorien,../ronin/lib/world/Lorien.zon,Unknown,14Aug2011,Unknown,20,Reset on timer,11686,,,,,,,,,,,100,100,100,100,100,100,100,100
271,"Lost World, by Quack",../ronin/lib/world/LostWorldbyQuack.zon,Unknown,11Jun2021,Unknown,25,Reset on timer,27199,,,,,,,,,27101,Closed Unlocked,100,100,100,100,100,100,100,100
271,"Lost World, by Quack",../ronin/lib/world/LostWorldbyQuack.zon,Unknown,11Jun2021,Unknown,25,Reset on timer,27199,,,,,,,,,27132,Closed Locked,100,100,100,100,100,100,100,100
271,"Lost World, by Quack",../ronin/lib/world/LostWorldbyQuack.zon,Unknown,11Jun2021,Unknown,25,Reset on timer,27199,,,,,,,,,27119,Closed Unlocked,100,100,100,100,100,100,100,100
271,"Lost World, by Quack",../ronin/lib/world/LostWorldbyQuack.zon,Unknown,11Jun2021,Unknown,25,Reset on timer,27199,,,,,,,,,27138,Closed Unlocked,100,100,100,100,100,100,100,100
271,"Lost World, by Quack",../ronin/lib/world/LostWorldbyQuack.zon,Unknown,11Jun2021,Unknown,25,Reset on timer,27199,,,,,,,,,27119,Closed Unlocked,100,100,100,100,100,100,100,100
271,"Lost World, by Quack",../ronin/lib/world/LostWorldbyQuack.zon,Unknown,11Jun2021,Unknown,25,Reset on timer,27199,,,,,,,,,27135,Closed Unlocked,100,100,100,100,100,100,100,100
271,"Lost World, by Quack",../ronin/lib/world/LostWorldbyQuack.zon,Unknown,11Jun2021,Unknown,25,Reset on timer,27199,,,,,,,,,27125,Closed Locked,100,100,100,100,100,100,100,100
