itemNumber,keywords,shortDesc,longDesc,itemType,wearFlags,extraFlags,objAffFlags,Affect0,AffectModifier0,Affect1,AffectModifier1,Affect2,AffectModifier2,value0,value1,value2,value3,lightColor,lightType,lightHours,recipeCreates,recipeRequires1,recipeRequires2,recipeRequires3,aqOrderRequires1,aqOrderRequires2,aqOrderRequires3,aqOrderRequires4,maxContains,currentContains,liquidType,foodSatiation,poisoned,lockType,assignedKey,keyType,picksCurrent,picksMax,affAC,spell,spellLevel,chargesMax,chargesCurrent,weaponSpecial,weaponType,diceNumber,diceSize,damageMin,damageMax,damageAve,gunLicense,bulletsLeft,gunNumber,weight,cost,rent,treasureCoins,subclassPointValue,loadrate,boardReadLvl,boardWriteLvl,boardRemoveLvl,objTimer
9306," gauntlets"," A pair of blackened gauntlets"," A pair of heavy plated gauntlets lies here.",ARMOR,TAKE HANDS,HUM MAGICAL,,,,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,5,12500,50,,,50,,,,
9305," flesh boots"," A pair of blackened flesh boots"," A pair of boots made from the flesh of a Mindflayer lie here.",ARMOR,TAKE FEET,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,,,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,10,12500,50,,,50,,,,
9304," helm darkness"," A pitch-black helm of darkness"," A pitch-black helm with a bone white skull visor lies here.",ARMOR,TAKE HEAD,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,,,,,,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9303," leggings chaos"," A pair of chaos leggings"," A pair of scorched pitch-black plate leggings lie here.",ARMOR,TAKE LEGS,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,STR,1,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9302," sleeves chaos"," A pair of chaos sleeves"," A pair of scorched pitch-black spiked sleeves lie here.",ARMOR,TAKE ARMS,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,CON,1,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9301," Scimitar"," A huge, heavy, black Scimitar"," A Scimitar made from Adamantite glows with a soft purple hue.",WEAPON,TAKE WIELD,GLOW MAGICAL,,,,,,,,0,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Slashing,4,5,4,20,12,,,,18,15000,100,,,50,,,,
9365," signet ring"," A signet ring"," A large ring made of a black metal lies here.",WORN,TAKE FINGER,GLOW HUM INVISIBLE MAGICAL NO_DROP,,DAMROLL,0,HITROLL,0,,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16000,15,,,50,,,,
9364," githyanki blade"," A wicked-looking silver blade"," A runed and decorated Githyanki sword lies here.",WEAPON,TAKE WIELD,EVIL MAGICAL ANTI-GOOD ANTI-WARRIOR ANTI-CLERIC ANTI-MAGIC_USER ANTI-NINJA ANTI-NOMAD ANTI-PALADIN ANTI-ANTI-PALADIN ANTI-AVATAR ANTI-BARD ANTI-COMMANDO,,HITROLL,20,HP_REGEN,100,,,23,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,Slay Good Beings,Slice,10,10,10,100,55,,,,12,5000,5,,,50,,,,
9363," githyanki chainmail"," A suit of Githyanki chainmail"," A glinting suit of chainmail made from adamantite lies here.",ARMOR,TAKE BODY,ANTI-MORTAL,,DAMROLL,10,HP_REGEN,100,,,40,0,0,0,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,25,5000,50,,,50,,,,
9361," swirling blue potion"," A swirling blue potion"," A swirling blue potion sits here.",POTION,TAKE,GLOW MAGICAL,,,,,,,,20,1,39,-1,,,,,,,,,,,,,,,,,,,,,,,1 39 -1,20,,,,,,,,,,,,,1,1,100,,,50,,,,
9360," blood red vial"," A blood red vial"," A small vial of a reddish color lies here.",POTION,TAKE,MAGICAL,,,,,,,,20,33,28,-1,,,,,,,,,,,,,,,,,,,,,,,33 28 -1,20,,,,,,,,,,,,,1,5000,100,,,50,,,,
9359," black pearl power"," The Black Pearl of Power"," A glistening black pearl lies here.",OTHER,TAKE HOLD,GLOW MAGICAL NO_DROP ANTI-PALADIN,,MANA,10,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5000,50,,,50,,,,
9358," staff arcane"," A staff with arcane symbols"," A small wooden staff lies here collecting dust.",STAFF,TAKE HOLD,GLOW MAGICAL,,MANA,5,,,,,9,5,5,16,,,,,,,,,,,,,,,,,,,,,,,16,9,5,5,,,,,,,,,,,15,5000,50,,,50,,,,
9357," skull belt"," A black leather belt with dangling skulls"," A black leather belt with the heads of previous victims lies here.",ARMOR,TAKE WAIST,HUM MAGICAL ANTI-GOOD ANTI-NEUTRAL,,DEX,-1,,,,,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,2,12500,50,,,50,,,,
9356," dragon shield"," Gold Dragon Shield"," A large gold shield, with a skull emblazoned on it lies here.",ARMOR,TAKE SHIELD,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,,,,,,,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,8,12500,50,,,50,,,,
9355," gauntlets black"," A pair of blackened gauntlets"," A pair of heavy plated gauntlets lies here.",ARMOR,TAKE HANDS,HUM MAGICAL ANTI-GOOD ANTI-NEUTRAL ANTI-CLERIC ANTI-MAGIC_USER ANTI-NINJA ANTI-PALADIN ANTI-ANTI-PALADIN ANTI-AVATAR ANTI-BARD,,HITROLL,-5,DEX,-1,,,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,20,12500,50,,,50,,,,
9354," flesh boots"," A pair of blackened flesh boots"," A pair of boots made from the flesh of a Mindflayer lie here.",ARMOR,TAKE FEET,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL ANTI-WARRIOR ANTI-THIEF ANTI-CLERIC ANTI-NINJA ANTI-NOMAD ANTI-PALADIN,,DAMROLL,2,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,10,12500,50,,,50,,,,
9353," helm darkness"," A pitch-black helm of darkness"," A pitch-black helm with a bone white skull visor lies here.",ARMOR,TAKE HEAD,,,,,,,,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9352," leggings chaos"," A pair of chaos leggings"," A pair of scorched pitch-black plate leggings lie here.",ARMOR,TAKE LEGS,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,16384,HITROLL,-5,DAMROLL,-5,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9351," sleeves chaos"," A pair of chaos sleeves"," A pair of scorched pitch-black spiked sleeves lie here.",ARMOR,TAKE ARMS,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL ANTI-CLERIC ANTI-NINJA ANTI-PALADIN,,DAMROLL,-10,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9321," robe runed arcane"," An Arcane Runed Robe"," A black robe covered with arcane runes lies here.",ARMOR,TAKE BODY,GLOW MAGICAL,,MANA,5,DEX,2,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,10,15000,10,,,50,,,,
9320," crystal ring"," A Black Crystal Ring"," A ring made of what seems to be black ice lies here.",WORN,TAKE FINGER,GLOW MAGICAL,,DAMROLL,2,,,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15000,10,,,50,,,,
9319," rod darklight"," A rod of darklight"," A thin black rod glows evilly in the dirt.",LIGHT,TAKE HOLD,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,DAMROLL,1,,,,,0,0,-1,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1000,910,,,50,,,,
9318," Cloak Stalking"," A Cloak of Stalking"," A jet black cloak lies here in the dirt.",ARMOR,TAKE ABOUT,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,HITROLL,1,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,6,7000,205,,,50,,,,
9316," signet ring"," A signet ring"," A large ring made of a black metal lies here.",WORN,TAKE FINGER,GLOW HUM INVISIBLE MAGICAL NO_DROP,,MANA,-10,HIT,-10,,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16000,15,,,50,,,,
9315," githyanki blade"," A wicked-looking silver blade"," A runed and decorated Githyanki sword lies here.",WEAPON,TAKE WIELD,,,HITROLL,3,,,,,0,2,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Slashing,2,6,2,12,7,,,,12,5000,5,,,50,,,,
9314," githyanki chainmail"," A suit of Githyanki chainmail"," A glinting suit of chainmail made from adamantite lies here.",ARMOR,TAKE BODY,,,,,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,25,5000,50,,,50,,,,
9312," swirling blue potion"," A swirling blue potion"," A swirling blue potion sits here.",POTION,TAKE,GLOW MAGICAL,,,,,,,,20,1,39,-1,,,,,,,,,,,,,,,,,,,,,,,1 39 -1,20,,,,,,,,,,,,,1,1,100,,,50,,,,
9311," blood red vial"," A blood red vial"," A small vial of a reddish color lies here.",POTION,TAKE,MAGICAL,,,,,,,,20,33,28,-1,,,,,,,,,,,,,,,,,,,,,,,33 28 -1,20,,,,,,,,,,,,,1,5000,100,,,50,,,,
9310," black pearl power"," The Black Pearl of Power"," A glistening black pearl lies here.",OTHER,TAKE HOLD,GLOW MAGICAL NO_DROP,,MANA,10,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5000,50,,,50,,,,
9309," staff arcane"," A staff with arcane symbols"," A small wooden staff lies here collecting dust.",STAFF,TAKE HOLD,GLOW MAGICAL,,MANA,5,,,,,9,5,5,16,,,,,,,,,,,,,,,,,,,,,,,16,9,5,5,,,,,,,,,,,15,5000,50,,,50,,,,
9308," skull belt"," A black leather belt with dangling skulls"," A black leather belt with the heads of previous victims lies here.",ARMOR,TAKE WAIST,HUM MAGICAL,,,,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,2,12500,50,,,50,,,,
9307," dragon shield"," Gold Dragon Shield"," A large gold shield, with a skull emblazoned on it lies here.",ARMOR,TAKE SHIELD,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,SAVING_PETRI,2,SAVING_SPELL,-2,,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,8,12500,50,,,50,,,,
9306," gauntlets"," A pair of blackened gauntlets"," A pair of heavy plated gauntlets lies here.",ARMOR,TAKE HANDS,HUM MAGICAL,,,,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,5,12500,50,,,50,,,,
9305," flesh boots"," A pair of blackened flesh boots"," A pair of boots made from the flesh of a Mindflayer lie here.",ARMOR,TAKE FEET,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,,,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,10,12500,50,,,50,,,,
9304," helm darkness"," A pitch-black helm of darkness"," A pitch-black helm with a bone white skull visor lies here.",ARMOR,TAKE HEAD,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,,,,,,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9303," leggings chaos"," A pair of chaos leggings"," A pair of scorched pitch-black plate leggings lie here.",ARMOR,TAKE LEGS,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,STR,1,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9302," sleeves chaos"," A pair of chaos sleeves"," A pair of scorched pitch-black spiked sleeves lie here.",ARMOR,TAKE ARMS,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,CON,1,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9301," Scimitar"," A huge, heavy, black Scimitar"," A Scimitar made from Adamantite glows with a soft purple hue.",WEAPON,TAKE WIELD,GLOW MAGICAL,,,,,,,,0,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Slashing,4,5,4,20,12,,,,18,15000,100,,,50,,,,
9300," trap mouse"," A better mouse trap"," A really neat, high-tech looking mouse trap sits here, it appears to run Linux. ",UNDEFINED,TAKE,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
9399," battle goggles"," Battle Goggles"," A pair of friggin goggles, kay? if you see these, purge em!",LIGHT,TAKE FINGER NECK BODY HEAD LEGS FEET HANDS ARMS SHIELD ABOUT WAIST WRIST WIELD HOLD THROW,,16812192,DAMROLL,50,HITROLL,25,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,0,,,,
9398," board lofty"," Lofty's board"," A temporary board for Loftwick's area",BOARD,TAKE FINGER NECK BODY HEAD LEGS FEET HANDS ARMS SHIELD ABOUT WAIST WRIST WIELD HOLD THROW,,,,,,,,,32,32,32,538976288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,100,32,32,32,
9397," battle chest stuff"," testing battle gear"," don't look at me!",ARMOR,TAKE BODY,,,,,,,,,80,2,10,543517812,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,10,10,10,,,10,,,,
9375," Rum Captain Morgan"," A bottle of Captain Morgan's Rum"," A bottle of Captain Morgan's rum lies here, waiting for an Addict.",LIQUID CONTAINER,TAKE,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,water,,FALSE,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
9373," coffin black"," A black coffin"," Here lies a fine oak coffin, just waiting to hold you.",CONTAINER,TAKE,ANTI-GOOD ANTI-NEUTRAL ANTI-WARRIOR ANTI-THIEF ANTI-CLERIC ANTI-NINJA ANTI-NOMAD ANTI-PALADIN ANTI-AVATAR ANTI-BARD ANTI-COMMANDO LIMITED,,,,,,,,32768,5,0,0,,,,,,,,,,,,32768,,,,,5,0,,,,,,,,,,,,,,,,,,,200,666666,33666,,,10,,,,
9372," keys ring cell"," A ring of cells keys"," A large ring of old worn keys is laying here.",KEY,TAKE HOLD,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,10,10,,,10,,,,
9371," Scimitar"," A huge, heavy, black Scimitar"," A Scimitar made from Adamantite glows with a soft purple hue.",WEAPON,TAKE WIELD,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL ANTI-THIEF ANTI-CLERIC ANTI-MAGIC_USER ANTI-NINJA ANTI-PALADIN,,,,,,,,23,15,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Slay Good Beings,Slashing,15,2,15,30,22.5,,,,18,15000,100,,,50,,,,
9370," robe runed arcane"," An Arcane Runed Robe"," A black robe covered with arcane runes lies here.",ARMOR,TAKE BODY,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL ANTI-WARRIOR ANTI-THIEF ANTI-CLERIC ANTI-NINJA ANTI-NOMAD ANTI-PALADIN,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,8,15000,25000,,,50,,,,
9369," crystal ring"," A Black Crystal Ring"," A ring made of what seems to be black ice lies here.",WORN,TAKE FINGER,GLOW MAGICAL,,,,,,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15000,10,,,50,,,,
9368," rod darklight"," A rod of darklight"," A thin black rod glows evilly in the dirt.",LIGHT,TAKE HOLD,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL ANTI-WARRIOR ANTI-CLERIC ANTI-MAGIC_USER ANTI-NINJA ANTI-NOMAD ANTI-PALADIN ANTI-ANTI-PALADIN ANTI-BARD ANTI-COMMANDO,32768,DAMROLL,3,SKILL_CIRCLE,25,,,0,0,-1,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1000,910,,,50,,,,
9367," Cloak Stalking"," A Cloak of Stalking"," A jet black cloak lies here in the dirt.",ARMOR,TAKE ABOUT,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL ANTI-WARRIOR ANTI-THIEF ANTI-CLERIC ANTI-MAGIC_USER ANTI-NINJA ANTI-NOMAD ANTI-PALADIN ANTI-BARD ANTI-COMMANDO,1867816,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6,7000,205,,,50,,,,
9365," signet ring"," A signet ring"," A large ring made of a black metal lies here.",WORN,TAKE FINGER,GLOW HUM INVISIBLE MAGICAL NO_DROP,,DAMROLL,0,HITROLL,0,,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16000,15,,,50,,,,
9364," githyanki blade"," A wicked-looking silver blade"," A runed and decorated Githyanki sword lies here.",WEAPON,TAKE WIELD,EVIL MAGICAL ANTI-GOOD ANTI-WARRIOR ANTI-CLERIC ANTI-MAGIC_USER ANTI-NINJA ANTI-NOMAD ANTI-PALADIN ANTI-ANTI-PALADIN ANTI-AVATAR ANTI-BARD ANTI-COMMANDO,,HITROLL,20,HP_REGEN,100,,,23,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,Slay Good Beings,Slice,10,10,10,100,55,,,,12,5000,5,,,50,,,,
9363," githyanki chainmail"," A suit of Githyanki chainmail"," A glinting suit of chainmail made from adamantite lies here.",ARMOR,TAKE BODY,ANTI-MORTAL,,DAMROLL,10,HP_REGEN,100,,,40,0,0,0,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,25,5000,50,,,50,,,,
9361," swirling blue potion"," A swirling blue potion"," A swirling blue potion sits here.",POTION,TAKE,GLOW MAGICAL,,,,,,,,20,1,39,-1,,,,,,,,,,,,,,,,,,,,,,,1 39 -1,20,,,,,,,,,,,,,1,1,100,,,50,,,,
9360," blood red vial"," A blood red vial"," A small vial of a reddish color lies here.",POTION,TAKE,MAGICAL,,,,,,,,20,33,28,-1,,,,,,,,,,,,,,,,,,,,,,,33 28 -1,20,,,,,,,,,,,,,1,5000,100,,,50,,,,
9359," black pearl power"," The Black Pearl of Power"," A glistening black pearl lies here.",OTHER,TAKE HOLD,GLOW MAGICAL NO_DROP ANTI-PALADIN,,MANA,10,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5000,50,,,50,,,,
9358," staff arcane"," A staff with arcane symbols"," A small wooden staff lies here collecting dust.",STAFF,TAKE HOLD,GLOW MAGICAL,,MANA,5,,,,,9,5,5,16,,,,,,,,,,,,,,,,,,,,,,,16,9,5,5,,,,,,,,,,,15,5000,50,,,50,,,,
9357," skull belt"," A black leather belt with dangling skulls"," A black leather belt with the heads of previous victims lies here.",ARMOR,TAKE WAIST,HUM MAGICAL ANTI-GOOD ANTI-NEUTRAL,,DEX,-1,,,,,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,2,12500,50,,,50,,,,
9356," dragon shield"," Gold Dragon Shield"," A large gold shield, with a skull emblazoned on it lies here.",ARMOR,TAKE SHIELD,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,,,,,,,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,8,12500,50,,,50,,,,
9355," gauntlets black"," A pair of blackened gauntlets"," A pair of heavy plated gauntlets lies here.",ARMOR,TAKE HANDS,HUM MAGICAL ANTI-GOOD ANTI-NEUTRAL ANTI-CLERIC ANTI-MAGIC_USER ANTI-NINJA ANTI-PALADIN ANTI-ANTI-PALADIN ANTI-AVATAR ANTI-BARD,,HITROLL,-5,DEX,-1,,,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,20,12500,50,,,50,,,,
9354," flesh boots"," A pair of blackened flesh boots"," A pair of boots made from the flesh of a Mindflayer lie here.",ARMOR,TAKE FEET,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL ANTI-WARRIOR ANTI-THIEF ANTI-CLERIC ANTI-NINJA ANTI-NOMAD ANTI-PALADIN,,DAMROLL,2,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,10,12500,50,,,50,,,,
9353," helm darkness"," A pitch-black helm of darkness"," A pitch-black helm with a bone white skull visor lies here.",ARMOR,TAKE HEAD,,,,,,,,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9352," leggings chaos"," A pair of chaos leggings"," A pair of scorched pitch-black plate leggings lie here.",ARMOR,TAKE LEGS,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,16384,HITROLL,-5,DAMROLL,-5,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9351," sleeves chaos"," A pair of chaos sleeves"," A pair of scorched pitch-black spiked sleeves lie here.",ARMOR,TAKE ARMS,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL ANTI-CLERIC ANTI-NINJA ANTI-PALADIN,,DAMROLL,-10,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9321," robe runed arcane"," An Arcane Runed Robe"," A black robe covered with arcane runes lies here.",ARMOR,TAKE BODY,GLOW MAGICAL,,MANA,5,DEX,2,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,10,15000,10,,,50,,,,
9320," crystal ring"," A Black Crystal Ring"," A ring made of what seems to be black ice lies here.",WORN,TAKE FINGER,GLOW MAGICAL,,DAMROLL,2,,,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15000,10,,,50,,,,
9319," rod darklight"," A rod of darklight"," A thin black rod glows evilly in the dirt.",LIGHT,TAKE HOLD,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,DAMROLL,1,,,,,0,0,-1,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1000,910,,,50,,,,
9318," Cloak Stalking"," A Cloak of Stalking"," A jet black cloak lies here in the dirt.",ARMOR,TAKE ABOUT,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,HITROLL,1,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,6,7000,205,,,50,,,,
9316," signet ring"," A signet ring"," A large ring made of a black metal lies here.",WORN,TAKE FINGER,GLOW HUM INVISIBLE MAGICAL NO_DROP,,MANA,-10,HIT,-10,,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16000,15,,,50,,,,
9315," githyanki blade"," A wicked-looking silver blade"," A runed and decorated Githyanki sword lies here.",WEAPON,TAKE WIELD,,,HITROLL,3,,,,,0,2,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Slashing,2,6,2,12,7,,,,12,5000,5,,,50,,,,
9314," githyanki chainmail"," A suit of Githyanki chainmail"," A glinting suit of chainmail made from adamantite lies here.",ARMOR,TAKE BODY,,,,,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,25,5000,50,,,50,,,,
9312," swirling blue potion"," A swirling blue potion"," A swirling blue potion sits here.",POTION,TAKE,GLOW MAGICAL,,,,,,,,20,1,39,-1,,,,,,,,,,,,,,,,,,,,,,,1 39 -1,20,,,,,,,,,,,,,1,1,100,,,50,,,,
9311," blood red vial"," A blood red vial"," A small vial of a reddish color lies here.",POTION,TAKE,MAGICAL,,,,,,,,20,33,28,-1,,,,,,,,,,,,,,,,,,,,,,,33 28 -1,20,,,,,,,,,,,,,1,5000,100,,,50,,,,
9310," black pearl power"," The Black Pearl of Power"," A glistening black pearl lies here.",OTHER,TAKE HOLD,GLOW MAGICAL NO_DROP,,MANA,10,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5000,50,,,50,,,,
9309," staff arcane"," A staff with arcane symbols"," A small wooden staff lies here collecting dust.",STAFF,TAKE HOLD,GLOW MAGICAL,,MANA,5,,,,,9,5,5,16,,,,,,,,,,,,,,,,,,,,,,,16,9,5,5,,,,,,,,,,,15,5000,50,,,50,,,,
9308," skull belt"," A black leather belt with dangling skulls"," A black leather belt with the heads of previous victims lies here.",ARMOR,TAKE WAIST,HUM MAGICAL,,,,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,2,12500,50,,,50,,,,
9307," dragon shield"," Gold Dragon Shield"," A large gold shield, with a skull emblazoned on it lies here.",ARMOR,TAKE SHIELD,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,SAVING_PETRI,2,SAVING_SPELL,-2,,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,8,12500,50,,,50,,,,
9306," gauntlets"," A pair of blackened gauntlets"," A pair of heavy plated gauntlets lies here.",ARMOR,TAKE HANDS,HUM MAGICAL,,,,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,5,12500,50,,,50,,,,
9305," flesh boots"," A pair of blackened flesh boots"," A pair of boots made from the flesh of a Mindflayer lie here.",ARMOR,TAKE FEET,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,,,,,,,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,10,12500,50,,,50,,,,
9304," helm darkness"," A pitch-black helm of darkness"," A pitch-black helm with a bone white skull visor lies here.",ARMOR,TAKE HEAD,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,,,,,,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9303," leggings chaos"," A pair of chaos leggings"," A pair of scorched pitch-black plate leggings lie here.",ARMOR,TAKE LEGS,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,STR,1,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9302," sleeves chaos"," A pair of chaos sleeves"," A pair of scorched pitch-black spiked sleeves lie here.",ARMOR,TAKE ARMS,GLOW MAGICAL ANTI-GOOD ANTI-NEUTRAL,,CON,1,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,12500,100,,,50,,,,
9301," Scimitar"," A huge, heavy, black Scimitar"," A Scimitar made from Adamantite glows with a soft purple hue.",WEAPON,TAKE WIELD,GLOW MAGICAL,,,,,,,,0,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Slashing,4,5,4,20,12,,,,18,15000,100,,,50,,,,
